idvanInterest,idvanOrder,order_subset_assigned,servicer_auth,txCreate
71,55,A,280,4/18/2017 11:49
72,56,A,281,4/18/2017 11:49
73,75,A,26,4/18/2017 11:50
74,76,A,104,4/18/2017 11:52
75,77,A,63,4/18/2017 11:54
76,78,A,141,4/18/2017 11:57
77,79,A,49,4/18/2017 11:59
78,65,B,25,4/18/2017 11:59
79,80,A,77,4/18/2017 12:04
80,82,A,212,4/18/2017 12:11
81,66,B,242,4/18/2017 12:12
82,83,A,22,4/18/2017 12:14
83,86,A,226,4/18/2017 12:16
84,87,A,31,4/18/2017 12:18
85,85,A,48,4/18/2017 12:19
86,88,A,187,4/18/2017 12:19
87,84,A,297,4/18/2017 12:19
88,81,A,139,4/18/2017 12:19
89,90,A,214,4/18/2017 12:23
90,91,A,194,4/18/2017 12:24
91,89,A,39,4/18/2017 12:24
92,93,A,107,4/18/2017 12:30
93,94,A,170,4/18/2017 12:33
94,95,A,269,4/18/2017 12:36
95,96,A,208,4/18/2017 12:39
96,97,A,108,4/18/2017 12:40
97,98,A,70,4/18/2017 12:40
98,99,A,109,4/18/2017 12:43
99,100,A,166,4/18/2017 12:46
100,101,A,105,4/18/2017 12:54
101,102,A,168,4/18/2017 12:57
102,103,A,207,4/18/2017 12:57
103,105,A,106,4/18/2017 12:58
104,104,A,92,4/18/2017 12:58
105,106,A,91,4/18/2017 13:00
106,107,A,43,4/18/2017 13:01
107,108,A,51,4/18/2017 13:02
108,109,A,233,4/18/2017 13:06
109,111,A,155,4/18/2017 13:08
110,112,A,88,4/18/2017 13:12
111,113,A,183,4/18/2017 13:12
112,114,A,127,4/18/2017 13:12
113,110,A,146,4/18/2017 13:12
114,115,A,56,4/18/2017 13:17
115,116,A,246,4/18/2017 13:19
116,117,A,284,4/18/2017 13:20
117,118,A,159,4/18/2017 13:23
118,119,A,165,4/18/2017 13:25
119,117,B,64,4/18/2017 13:26
120,120,A,265,4/18/2017 13:27
121,121,A,144,4/18/2017 13:28
122,122,A,192,4/18/2017 13:31
123,123,A,234,4/18/2017 13:34
124,124,A,78,4/18/2017 13:36
125,118,B,159,4/18/2017 13:38
126,125,A,44,4/18/2017 13:41
127,126,A,220,4/18/2017 13:41
128,127,A,61,4/18/2017 13:43
129,128,A,184,4/18/2017 13:43
130,130,A,152,4/18/2017 13:47
131,129,A,270,4/18/2017 13:47
132,132,A,204,4/18/2017 13:47
133,131,A,74,4/18/2017 13:47
134,133,A,181,4/18/2017 13:48
135,134,A,162,4/18/2017 13:51
136,135,A,19,4/18/2017 13:53
137,136,A,121,4/18/2017 13:53
138,137,A,126,4/18/2017 13:53
139,139,A,138,4/18/2017 13:58
140,140,A,38,4/18/2017 14:00
141,141,A,6,4/18/2017 14:08
142,138,A,227,4/18/2017 14:09
143,142,A,257,4/18/2017 14:16
144,144,A,190,4/18/2017 14:19
145,145,A,60,4/18/2017 14:22
146,146,A,253,4/18/2017 14:22
147,148,A,143,4/18/2017 14:24
148,147,A,173,4/18/2017 14:25
149,143,A,65,4/18/2017 14:26
150,149,A,157,4/18/2017 14:26
151,150,A,65,4/18/2017 14:30
152,151,A,79,4/18/2017 14:31
153,153,A,10,4/18/2017 14:31
154,156,A,166,4/18/2017 14:37
155,155,A,17,4/18/2017 14:39
156,157,A,114,4/18/2017 14:41
157,158,A,245,4/18/2017 14:42
158,159,A,285,4/18/2017 14:47
159,161,A,294,4/18/2017 14:49
160,154,A,65,4/18/2017 14:50
161,152,A,65,4/18/2017 14:50
162,160,A,61,4/18/2017 14:52
163,162,A,241,4/18/2017 14:52
164,163,A,244,4/18/2017 14:53
165,164,A,145,4/18/2017 15:01
166,165,A,206,4/18/2017 15:03
167,166,A,256,4/18/2017 15:07
168,167,A,218,4/18/2017 15:09
169,168,A,182,4/18/2017 15:12
170,169,A,264,4/18/2017 15:13
171,170,A,123,4/18/2017 15:14
172,174,A,273,4/18/2017 15:22
173,175,A,146,4/18/2017 15:27
174,176,A,27,4/18/2017 15:32
175,173,A,274,4/18/2017 15:32
176,177,A,233,4/18/2017 15:33
177,178,A,75,4/18/2017 15:34
178,89,B,39,4/18/2017 15:35
179,179,A,213,4/18/2017 15:38
180,180,A,223,4/18/2017 15:40
181,181,A,8,4/18/2017 15:43
182,182,A,120,4/18/2017 15:43
183,184,A,287,4/18/2017 15:44
184,185,A,140,4/18/2017 15:44
185,183,A,110,4/18/2017 15:44
186,171,A,271,4/18/2017 15:45
187,172,A,279,4/18/2017 15:46
188,186,A,286,4/18/2017 15:49
189,187,A,193,4/18/2017 15:55
190,188,A,119,4/18/2017 15:55
191,190,A,197,4/18/2017 15:57
192,191,A,129,4/18/2017 16:00
193,193,A,178,4/18/2017 16:04
194,194,A,260,4/18/2017 16:06
195,196,A,239,4/18/2017 16:07
196,197,A,179,4/18/2017 16:08
197,199,A,51,4/18/2017 16:15
198,200,A,80,4/18/2017 16:20
199,201,A,275,4/18/2017 16:20
200,202,A,222,4/18/2017 16:21
201,203,A,169,4/18/2017 16:21
202,204,A,35,4/18/2017 16:24
203,206,A,229,4/18/2017 16:24
204,207,A,236,4/18/2017 16:25
205,209,A,44,4/18/2017 16:25
206,208,A,254,4/18/2017 16:26
207,210,A,82,4/18/2017 16:26
208,213,A,156,4/18/2017 16:27
209,211,A,40,4/18/2017 16:27
210,214,A,209,4/18/2017 16:28
211,188,B,119,4/18/2017 16:28
212,215,A,174,4/18/2017 16:29
213,216,A,1,4/18/2017 16:36
214,217,A,231,4/18/2017 16:36
215,218,A,268,4/18/2017 16:37
216,219,A,7,4/18/2017 16:40
217,220,A,116,4/18/2017 16:42
218,210,B,82,4/18/2017 16:43
219,221,A,263,4/18/2017 16:44
220,222,A,164,4/18/2017 16:45
221,224,A,295,4/18/2017 16:47
222,223,A,188,4/18/2017 16:47
223,225,A,135,4/18/2017 16:48
224,226,A,237,4/18/2017 16:52
225,227,A,296,4/18/2017 16:54
226,228,A,115,4/18/2017 16:55
227,229,A,88,4/18/2017 16:58
228,231,A,32,4/18/2017 17:00
229,232,A,117,4/18/2017 17:02
230,233,A,238,4/18/2017 17:05
231,235,A,28,4/18/2017 17:11
232,234,A,28,4/18/2017 17:11
233,236,A,278,4/18/2017 17:14
234,237,A,267,4/18/2017 17:17
235,238,A,20,4/18/2017 17:20
236,239,A,133,4/18/2017 17:23
237,241,A,255,4/18/2017 17:25
238,242,A,96,4/18/2017 17:26
239,243,A,228,4/18/2017 17:40
240,244,A,12,4/18/2017 17:46
241,245,A,154,4/18/2017 17:52
242,246,A,189,4/18/2017 17:53
243,247,A,219,4/18/2017 17:58
244,248,A,131,4/18/2017 18:01
245,249,A,232,4/18/2017 18:02
246,250,A,202,4/18/2017 18:03
247,251,A,81,4/18/2017 18:04
248,252,A,12,4/18/2017 18:11
249,253,A,12,4/18/2017 18:12
250,254,A,185,4/18/2017 18:12
251,255,A,71,4/18/2017 18:14
252,256,A,136,4/18/2017 18:15
253,257,A,129,4/18/2017 18:17
254,258,A,132,4/18/2017 18:25
255,259,A,272,4/18/2017 18:27
256,260,A,153,4/18/2017 18:37
257,261,A,201,4/18/2017 18:44
258,263,A,85,4/18/2017 18:49
259,265,A,205,4/18/2017 18:50
260,264,A,83,4/18/2017 18:51
261,266,A,73,4/18/2017 18:51
262,267,A,221,4/18/2017 18:59
263,269,A,69,4/18/2017 19:04
264,268,A,11,4/18/2017 19:04
265,270,A,259,4/18/2017 19:08
266,271,A,17,4/18/2017 19:14
267,272,A,184,4/18/2017 19:21
268,273,A,229,4/18/2017 19:23
269,274,A,86,4/18/2017 19:29
270,262,A,112,4/18/2017 19:33
271,275,A,200,4/18/2017 19:33
272,276,A,95,4/18/2017 19:40
273,277,A,292,4/18/2017 19:44
274,278,A,50,4/18/2017 19:48
275,279,A,210,4/18/2017 19:49
276,277,B,2,4/18/2017 19:50
277,280,A,128,4/18/2017 19:52
278,281,A,22,4/18/2017 19:57
279,282,A,198,4/18/2017 20:04
280,283,A,37,4/18/2017 20:09
281,284,A,141,4/18/2017 20:11
282,285,A,137,4/18/2017 20:19
283,286,A,248,4/18/2017 20:35
284,287,A,175,4/18/2017 20:55
285,289,A,251,4/18/2017 21:12
286,290,A,97,4/18/2017 21:19
287,291,A,102,4/18/2017 21:24
288,292,A,148,4/18/2017 21:29
289,293,A,28,4/18/2017 21:44
290,294,A,288,4/18/2017 22:06
291,295,A,215,4/18/2017 22:07
292,296,A,289,4/18/2017 22:09
293,297,A,250,4/18/2017 22:19
294,298,A,53,4/18/2017 22:49
295,299,A,21,4/18/2017 23:01
296,300,A,293,4/18/2017 23:16
297,224,B,122,4/19/2017 8:56
